file_id,X_mean,X_std,X_rms,X_max,X_min,X_pk_pk,X_skewness,X_kurtosis,X_shape_factor,X_crest_factor,X_impulse_factor,Y_mean,Y_std,Y_rms,Y_max,Y_min,Y_pk_pk,Y_skewness,Y_kurtosis,Y_shape_factor,Y_crest_factor,Y_impulse_factor,Z_mean,Z_std,Z_rms,Z_max,Z_min,Z_pk_pk,Z_skewness,Z_kurtosis,Z_shape_factor,Z_crest_factor,Z_impulse_factor,X_dominant_frequency,X_spectral_centroid,X_spectral_bandwidth,X_spectral_entropy,X_spectral_energy,X_band_1_energy_ratio,X_band_2_energy_ratio,X_band_3_energy_ratio,X_band_4_energy_ratio,X_band_5_energy_ratio,X_band_6_energy_ratio,X_band_7_energy_ratio,X_band_8_energy_ratio,Y_dominant_frequency,Y_spectral_centroid,Y_spectral_bandwidth,Y_spectral_entropy,Y_spectral_energy,Y_band_1_energy_ratio,Y_band_2_energy_ratio,Y_band_3_energy_ratio,Y_band_4_energy_ratio,Y_band_5_energy_ratio,Y_band_6_energy_ratio,Y_band_7_energy_ratio,Y_band_8_energy_ratio,Z_dominant_frequency,Z_spectral_centroid,Z_spectral_bandwidth,Z_spectral_entropy,Z_spectral_energy,Z_band_1_energy_ratio,Z_band_2_energy_ratio,Z_band_3_energy_ratio,Z_band_4_energy_ratio,Z_band_5_energy_ratio,Z_band_6_energy_ratio,Z_band_7_energy_ratio,Z_band_8_energy_ratio,Health label,Operating frequency
BF_5HZ,-0.0135437705703125,0.004785086575657722,0.004784899654562486,0.0319080205703125,-0.0364308294296875,0.06833885,-2.1827872842550277e-13,-9.313225746154785e-12,1.5319706230004753,7.613708134367322,11.663977196388156,-0.01595935216796875,0.006352665857383259,0.006352417701526317,0.04242324216796875,-0.04939204783203126,0.09181529000000001,-4.729372449219227e-13,-7.683411240577698e-11,1.5579036307724177,7.775314871436799,12.113191270517026,-0.010745324392968752,0.0010126935063017196,0.0010126539471889756,0.0035113743929687516,-0.0037181056070312475,0.007229479999999999,2.3283064365386964e-11,1.430511474609375e-08,1.3137806130540386,3.671644803914196,4.823735766166527,484.0,809.1633001213905,1010.3693994463929,7.654435297974685,1875.5800864640437,0.922948079149802,0.038110246175925906,0.011351358078880503,0.02411742025713292,0.0023209599347452123,0.0007800730540294514,0.0003232941291952687,4.8567201349495336e-05,46.0,1043.309827419891,1092.90672937624,8.538627153526928,3305.735016894621,0.6424234731086405,0.32308732088598624,0.01694135657132131,0.009355412376751134,0.006909167557925639,0.000978542398335773,0.00025956358977587113,4.516347225650631e-05,6002.0,5274.132887072449,1985.3947926175183,5.25989944402783,84.00633997672634,0.12291732672444709,0.01368537529470495,0.009972801805758985,0.8293141964977978,0.013179231346360447,0.004624447517121837,0.005821464125097883,0.0004851556421323326,BF,5HZ
BF_5HZ,-0.013513167483593751,0.004963099458602229,0.004962905583742934,0.03726525748359375,-0.040111932516406254,0.07737719000000001,-9.094947017729283e-14,-3.725290298461914e-11,1.6117269377028591,8.08234850159535,13.026538802548348,-0.01616409935390625,0.006381989262616916,0.006381739961292084,0.04262798935390625,-0.04918730064609375,0.09181529,-3.2741809263825415e-13,-1.862645149230957e-11,1.5393791857582502,7.707506250133623,11.864774697416497,-0.010690516721875001,0.0010405688032761441,0.0010405281552633443,0.0037039067218750015,-0.003860823278124998,0.0075647299999999995,-2.3283064365386963e-12,4.76837158203125e-09,1.3128505057786248,3.7104457528469545,4.871260587970801,488.0,814.1760744265841,955.3531758895962,7.681318459636427,2017.7249757773013,0.9251917593115001,0.04150178878448925,0.00851922937434564,0.021316273401738223,0.0023488509771007835,0.0007517044536795868,0.00032672393704065976,4.366975424157741e-05,388.0,1024.4746944496742,1088.9901710220745,8.572272145627103,3336.323476156631,0.6472376618024328,0.3221303674964551,0.012271575548370963,0.009110055225987021,0.007972283838029816,0.000981079461395834,0.0002521419957923434,4.483463151762644e-05,6002.0,4978.5538950753225,2273.7096922005126,5.450594537254209,88.69468917161728,0.17204422441424425,0.013430296229505664,0.009600550591748132,0.7815408502641009,0.013125849786672243,0.0044758383598830056,0.005329395347194046,0.00045299402533332335,BF,5HZ
BF_5HZ,-0.01341682268671875,0.005645196422136616,0.005644975902344265,0.043914142686718755,-0.041331737313281255,0.08524588000000001,-4.0017766878008843e-13,-6.51925802230835e-11,1.614776265942887,7.779332177609935,12.56188096751564,-0.01629822659296875,0.006797826117818006,0.0067975605725487465,0.04088620659296875,-0.04376963340703125,0.08465584000000001,-9.094947017729283e-14,-2.3283064365386964e-11,1.511213854982548,6.43902072419206,9.730737332350307,-0.0106664767359375,0.0010561461387369423,0.001056104882222591,0.0036798667359374997,-0.0038848632640625,0.0075647299999999995,-2.3283064365386963e-12,5.960464477539063e-09,1.306236826368838,3.6784824365249174,4.804969228289527,864.0,854.1247140462261,861.4652452055989,7.619288478975418,2610.4424809978386,0.9181697272011824,0.05522915725969234,0.007968752845743318,0.015844447196503353,0.0018778594764997396,0.0006046359518469097,0.0002709242424039892,3.4495586328856114e-05,396.0,1084.5965352719084,1080.7869349312534,8.571133325009926,3785.2634922563125,0.6115478407684731,0.35425100237126655,0.01750211599973791,0.00833173044117368,0.0071011730705392165,0.0009671693268031022,0.0002606206391106989,3.834729685978505e-05,6002.0,4840.835443255012,2384.5265388686958,5.4723239316949925,91.3700882818015,0.1951040461708288,0.01302029376675172,0.0090358134639876,0.7601481493246971,0.013043934774222934,0.0040885654505248,0.005103792552706106,0.0004554032109122887,BF,5HZ
BF_5HZ,-0.013312655622656249,0.005264049674895141,0.005263844043938408,0.04380997562265625,-0.04143590437734375,0.08524588,3.637978807091713e-14,1.862645149230957e-11,1.5616177174179253,8.322810335686695,12.997048081386493,-0.0162459344609375,0.006959981412822,0.0069597095332378095,0.0426889644609375,-0.0396141655390625,0.08230313,1.9099388737231492e-13,1.6298145055770876e-11,1.544722479275945,6.133727887770616,9.474907351362425,-0.0105075710296875,0.0010501963826820091,0.001050155358584543,0.003686351029687499,-0.0035520689703125007,0.00723842,-9.313225746154785e-12,9.5367431640625e-09,1.3048496393887394,3.5102911164933484,4.580402101867484,864.0,881.5217728627684,912.4319340726314,7.7192642305075525,2269.8437942941196,0.908108085055259,0.06106815894035837,0.010000105347719914,0.01780664670009526,0.0019998152473502183,0.0006681425331161987,0.0003083762207766049,4.066918579765477e-05,506.0,1129.481065130548,1079.2308914093421,8.648664349643957,3968.004652089067,0.5802918314775144,0.38517991930833967,0.018107742216426057,0.008155544531553451,0.0068176031908155615,0.0011367999228424127,0.000273915396222405,3.664390858262699e-05,6002.0,4952.110419731564,2294.8175111003716,5.434515904778725,90.34352862590038,0.17664882154092568,0.012652718690503852,0.009736854420739129,0.7784982481494996,0.012653924067972715,0.004053319194044261,0.005295332674392838,0.00046078124775577776,BF,5HZ
BF_5HZ,-0.01347141023359375,0.004138608691695619,0.004138447024135969,0.03587654023359375,-0.03139099976640625,0.06726753999999999,-2.9103830456733704e-13,-1.4901161193847657e-10,1.5124292791285439,8.669082874732464,13.111374766105415,-0.01624527129453125,0.006610376880199931,0.006610118657309533,0.042688301294531245,-0.036472418705468745,0.07916071999999999,2.7284841053187846e-13,4.656612873077393e-11,1.582626034303538,6.458023448772448,10.22063604171621,-0.010302760751562499,0.001032110699379778,0.0010320703817681147,0.0035724307515624994,-0.0037315492484375004,0.00730398,0.0,-4.76837158203125e-09,1.3058970237225311,3.6155957100804663,4.721595681352911,868.0,890.55630589997,1028.404197120567,8.162942337413263,1403.0228507759796,0.9017754319888851,0.059577137824802485,0.011657230698586193,0.02302827599670231,0.002520669778186414,0.000838804094867533,0.0005398784421850745,6.256973866239723e-05,496.0,1132.4980214819905,1062.1191010687498,8.63298003455304,3579.385336951483,0.5796430426355862,0.389980333773596,0.013474568119988333,0.008348829381600387,0.0071667065860924325,0.0010580118279677692,0.0002824577361427327,4.604992772283857e-05,6002.0,5098.085602309732,2165.3646192841225,5.428066598395884,87.25866683945362,0.1524819079885986,0.013039142992533554,0.010085270070109014,0.8011639989545171,0.012932948708994446,0.00423922487606704,0.005593568212596929,0.00046393815983266246,BF,5HZ
BF_5HZ,-0.013740505048437499,0.004933452057095383,0.004933259340360329,0.0411624650484375,-0.035505484951562506,0.07666795000000001,-1.4551915228366852e-13,0.0,1.594334176983203,8.343868059668456,13.30291401846452,-0.016326608182812497,0.006957422992703111,0.006957151213059159,0.0443892681828125,-0.04832747181718751,0.09271674,3.092281986027956e-13,5.471520125865936e-11,1.6159730366613523,6.946445510559887,11.225268647315565,-0.010480336157812499,0.0010554635450636947,0.0010554223152136795,0.0037500061578124994,-0.0037506538421875017,0.007500660000000001,0.0,-3.814697265625e-08,1.3059606848046759,3.5536995803186606,4.640991941900332,866.0,933.3520842932902,960.7495491293454,8.12028812762577,1993.6909547110715,0.9033410014499448,0.06219071580362727,0.01058262737632392,0.020343633867264604,0.0023482512794562207,0.0007448566246242522,0.0004033904537893662,4.551757749466932e-05,506.0,1156.6724498767828,1058.1012759444911,8.47789373647301,3965.087989872811,0.5678785569646422,0.40053695224970925,0.014960689370707998,0.008026628725303556,0.007539271607054242,0.0007612483824079158,0.0002540808851235146,4.257181477942107e-05,6002.0,4769.956101184953,2440.906405677067,5.378726606788911,91.25202033551405,0.2066263738705205,0.012765312895688103,0.009178140845000524,0.7492818548966659,0.012464340721172638,0.003988912740459822,0.005268917399431504,0.00042614589445476834,BF,5HZ
BF_5HZ,-0.01375996316796875,0.005185451805558298,0.005185249244890803,0.041181923167968745,-0.03548602683203125,0.07666795,3.2741809263825415e-13,7.450580596923828e-11,1.5889022671656612,7.942129917979259,12.61926823523516,-0.016348644700781248,0.00653087137893645,0.006530616261790356,0.04441130470078125,-0.048305435299218755,0.09271674,1.546140993013978e-13,1.746229827404022e-11,1.6300008926072949,7.396765229408708,12.056733928188983,-0.01077323954296875,0.0010208703657221263,0.0010208304871945726,0.0033500595429687505,-0.0034786104570312497,0.00682867,0.0,-1.9073486328125e-08,1.3153752736335367,3.4076279042012887,4.482309491320891,868.0,929.148543962831,921.7695502982908,7.9727942049827085,2202.5674548118104,0.8974013194903797,0.07111546084206624,0.0094898327441156,0.019041399017285143,0.0019729495956705987,0.0006170495836757612,0.00032356434147666106,3.8422936285856286e-05,50.0,1235.600590434139,1079.9421291977555,8.565145874756794,3493.801886303889,0.5194898469018758,0.44623637179075487,0.016218436358870422,0.008969778296979397,0.007862982847092689,0.0009119049804103797,0.00026791947758329077,4.275706455333367e-05,6002.0,5065.638736288731,2193.6217942585968,5.405697356613546,85.3684128652236,0.15681760884832488,0.013500480759828562,0.010087577692814938,0.7959358493013147,0.013758204636749226,0.004163605837796592,0.00528131266895809,0.0004553602104856748,BF,5HZ
BOW_10HZ,-0.013808509812500001,0.004778857290706613,0.004778670612947574,0.0192410498125,-0.0179270001875,0.03716805,-1.0913936421275138e-12,-2.2351741790771484e-10,1.27722786884267,4.026444039968118,5.142686541258926,-0.016393824178125002,0.0074204125291498415,0.007420122663623875,0.028902374178125002,-0.031634835821875,0.06053721,4.911271389573813e-13,7.217749953269958e-11,1.26504088004104,4.263384481862682,5.393355657615735,-0.010733707631249999,0.0005250075064683917,0.0005249869979621057,0.003066167631249999,-0.0024691823687500013,0.0055353500000000005,3.725290298461914e-11,7.62939453125e-08,1.2742916193018967,5.840463930176906,7.442454253235903,52.0,549.3700441055245,709.5390187985676,6.7073791350743495,1870.699956404781,0.98021337838837,0.011377880919871936,0.0007810431414339964,0.005290297860239445,0.0012163176576461836,0.00026690528233972897,0.0006893346177726184,0.0001648421184832537,512.0,451.7893482566641,526.8594654763169,6.022090897324073,4510.3694184778915,0.9658276989751782,0.030469566842589627,0.00042006110941714614,0.0019454766026701135,0.000710900493141605,0.00015413320364571301,0.00037820328585333555,9.395595744916062e-05,4.0,3443.104886715642,3371.342909121479,10.857735304162963,22.578081863405835,0.463945432927867,0.0725005886193464,0.06957085275687859,0.19135362479105814,0.10460701649811369,0.028689090018671436,0.06192133174665299,0.007412042015298738,BOW,10HZ
BOW_10HZ,-0.0137072552328125,0.004996057461478963,0.004995862299172536,0.0154729052328125,-0.019145754767187502,0.03461866,-1.0913936421275138e-13,1.862645149230957e-11,1.2704885262394068,3.832322353345545,4.868921579750908,-0.0163872549078125,0.007520145516913733,0.0075198517554918385,0.0280882249078125,-0.031949835092187504,0.060038060000000004,-4.82032191939652e-13,-7.799826562404633e-11,1.275075411023475,4.248732039777968,5.41745375266892,-0.010685230015624998,0.0005414681375786497,0.0005414469860664019,0.0030176900156249986,-0.002517659984375002,0.0055353500000000005,-1.1175870895385742e-10,-1.52587890625e-07,1.2711635149271696,5.573380382029747,7.084677809531777,940.0,550.2463935586325,693.2885686226424,6.731053260032373,2044.6117983397749,0.9803017072875738,0.011855541401778982,0.0007338107627329895,0.004956245562835045,0.0011354642522438511,0.00022072174707652283,0.0006387181669295765,0.00015779048556982582,512.0,438.19594795622544,521.9308187382125,5.858536162474872,4632.426121575383,0.9656051834542387,0.030941345974349447,0.0004111353888031701,0.001795653743456099,0.0006547948688720518,0.00013439271332133898,0.00036712727512601217,9.036641159589091e-05,6.0,3153.620537635282,3376.5932820638363,10.469038712369608,24.0160636231452,0.5119310591067819,0.06573379200662673,0.0672692423369181,0.16721269458137647,0.09701928981708077,0.025143656328241004,0.058586144704208,0.007104118189784831,BOW,10HZ
BOW_10HZ,-0.013798341028125001,0.00483194549387976,0.004831756742322279,0.015347941028125001,-0.019054668971875,0.03440261,-7.275957614183426e-14,-7.450580596923828e-11,1.2764369160766003,3.9436316818327977,5.0337970631424485,-0.01631682225859375,0.007532371216245581,0.007532076977247978,0.02883729225859375,-0.03202026774140625,0.06085756,6.366462912410498e-14,-1.6298145055770876e-11,1.279701817068662,4.251187001125739,5.440251730761563,-0.01070658555703125,0.0005601559121869543,0.0005601340306692528,0.002069055557031251,-0.0023234644429687493,0.0043925200000000005,0.0,1.52587890625e-07,1.2704670305973997,4.148050844267761,5.2699618482922945,926.0,566.3135254508788,714.7177108168044,6.7113310636134935,1912.4939453443171,0.9768590827131475,0.014563393456960599,0.0008224814298152808,0.005484065523028488,0.001188104922954475,0.00024647998901740104,0.0006655424392124552,0.0001708375942415584,510.0,441.17314790335394,511.87922223890513,5.878348725553196,4647.500479824203,0.9677677090947415,0.028852961467232246,0.00042847485483232426,0.0017541304162904448,0.000627307707504151,0.00013310890689270416,0.00034881229810185624,8.749523977450685e-05,2.0,2949.1305134619797,3340.977221127784,10.141945665244666,25.702411062932327,0.5421261585998679,0.05985927910970258,0.06279256558974408,0.16306384138139696,0.09010596022262775,0.023099114236860577,0.05270647774017039,0.00624658570587889,BOW,10HZ
BOW_10HZ,-0.01378264655546875,0.004484305505541612,0.004484130333936415,0.01547677655546875,-0.01551671344453125,0.03099349,-2.9103830456733704e-13,-1.6763806343078613e-10,1.281175664050866,3.4603618283881294,4.433331364330102,-0.0162172235578125,0.007182690952893865,0.007182410373548346,0.0287376935578125,-0.029823776442187498,0.05856147,5.729816621169448e-13,7.916241884231568e-11,1.297488187346756,4.152335342445943,5.387606057476169,-0.010704035445312501,0.0005617067142180564,0.0005616847721209672,0.002804055445312502,-0.0023260145546874986,0.0051300700000000005,-3.725290298461914e-11,-7.62939453125e-08,1.2677845710852014,4.992222647824221,6.329062859601657,56.0,614.4126278732277,742.7638460097477,6.9190177236990875,1647.20025158436,0.9745674728662045,0.015636873748677005,0.0009095001482205394,0.006297835668169439,0.0013357712555077499,0.00030083496811642805,0.0007649330778553475,0.00018676888072202835,512.0,472.2171412843914,523.5439882768525,6.1354714045418834,4226.008578698881,0.9652428157361552,0.03104388281641221,0.0004553549670078729,0.0019445992523321697,0.0007107738156507906,0.00014485986422175265,0.0003649350451417512,9.277815840095575e-05,2.0,2958.961979892339,3323.047201524154,10.12389240929106,25.844923229012597,0.537807784875016,0.05920803418632311,0.060930432701569046,0.1735362333850418,0.08983167018039849,0.02224498628629533,0.050858373128531635,0.00558247081685867,BOW,10HZ
BOW_10HZ,-0.013838959242968749,0.004680690668914183,0.004680507825863705,0.01664164924296875,-0.02099277075703125,0.03763442,-7.275957614183426e-13,-7.450580596923828e-11,1.2828476885454208,4.485148093662733,5.753761865968441,-0.016273855314843752,0.00747009371188545,0.007469801905650377,0.026225565314843755,-0.03397639468515625,0.060201960000000006,1.2732925824820997e-13,2.0954757928848266e-11,1.2794594405376867,4.548500095418462,5.819621388148807,-0.01063559008359375,0.0005369256193400356,0.0005369046452733723,0.002735610083593751,-0.002203739916406249,0.00493935,-1.862645149230957e-11,3.814697265625e-08,1.2694685663903609,5.095150698697582,6.468133665065546,934.0,590.9236428746057,737.9189285479957,6.832062900438093,1794.634033788001,0.9762065945264427,0.014207944977445548,0.0008658694256600058,0.006201508159276328,0.0012922879390868164,0.00031147709120002344,0.0007384688028621904,0.00017582855575326968,512.0,444.96756876670196,530.6348696249307,5.864749103635658,4570.967287115498,0.9597696091153725,0.03684785385292532,0.00041340679413123284,0.0017363419797691256,0.0006645032832652546,0.00014375433553845879,0.0003427256788090355,8.180471327699813e-05,12.0,3258.2448776661126,3345.6338659829466,10.565792662194063,23.614799776906402,0.49106186856966694,0.06586002185524518,0.06758216695542987,0.1865375791312877,0.09980397419045382,0.026199697303078005,0.05678631756144021,0.006168369416723434,BOW,10HZ
BOW_10HZ,-0.01388257829453125,0.004890390428118879,0.004890199393511563,0.01868335829453125,-0.02094915170546875,0.039632509999999996,-1.3096723705530166e-12,-2.2351741790771484e-10,1.2777319693313858,4.2839054229528335,5.473682913618243,-0.016411199440625,0.007429820935377173,0.007429530702328159,0.022807769440625,-0.033839050559375,0.05664682,1.8189894035458565e-14,5.122274160385132e-11,1.2666383959383358,4.554668647404113,5.769118190355088,-0.0106669060421875,0.000531436513877847,0.0005314157542335539,0.0020249060421875,-0.0023631439578124993,0.004388049999999999,1.862645149230957e-11,1.52587890625e-07,1.2726140293438437,4.446883507949274,5.659166349723238,80.0,540.8280684335131,724.1664469526733,6.803297685246553,1959.0389853224308,0.9788907464042125,0.012007870260817516,0.0007748607434175881,0.006020676495882385,0.001244636661295769,0.00026176566824821556,0.0006486500206679444,0.00015079328561533507,512.0,454.9272638665191,532.186769823499,5.798772709128961,4521.81413558512,0.9594002877176947,0.037149818277951,0.00043100374829757197,0.0017280383794585914,0.0007063644910748945,0.00014949841904130946,0.0003496139151213678,8.537494474131429e-05,10.0,3343.700965877832,3350.7700837601988,10.768188254285759,23.13442975708804,0.4783993682434305,0.06800647215327424,0.07363620715879521,0.1808118465791906,0.10559830694400495,0.027582440964961274,0.05901555511163898,0.00694978054964307,BOW,10HZ
BOW_10HZ,-0.013544625108593751,0.004924224700477512,0.004924032344193118,0.01834540510859375,-0.018721324891406252,0.037066730000000006,-8.731149137020111e-13,-2.2351741790771484e-10,1.269056218706104,3.802031257914495,4.824991412551268,-0.0163126925140625,0.007355511353494337,0.007355224023220061,0.028550062514062502,-0.031464157485937505,0.06001422000000001,-2.3646862246096135e-13,2.3283064365386963e-12,1.2588208539725878,4.277797301935195,5.3849804534758245,-0.010678815332812501,0.0005432814494956168,0.0005432602271494888,0.0026745353328125002,-0.0024853346671874985,0.005159869999999999,6.51925802230835e-11,1.33514404296875e-07,1.2759275495393554,4.9231200706939084,6.281544539451177,52.0,570.0420641216922,717.2002580666534,6.654918023135403,1986.2400643469036,0.9808501882366074,0.010184261428350164,0.0008014976048389518,0.005862427513437796,0.0012574854157410855,0.00025498779752801436,0.0006414332439683088,0.00014771803160047256,512.0,440.8067804005084,548.7259069963847,5.919289464299287,4431.816376668859,0.9638353556717598,0.032123721230849576,0.000530517593793394,0.001981410060100484,0.0008245967758510166,0.00018531883112424843,0.00040867091963247084,0.00011038775192636973,16.0,3356.9918992504686,3368.7134721967664,10.69397608400623,24.17718679913441,0.4773427711383601,0.06611792233900446,0.0725925596308489,0.18581750050940077,0.10472532638060418,0.026441201481853225,0.060171016838162145,0.00679169902794695,BOW,10HZ
BOW_10HZ,-0.013401957259375,0.004631421596823833,0.004631240678384074,0.018187837259375,-0.014540012740625,0.03272785,-5.093170329928399e-13,-1.4901161193847657e-10,1.2680886920793222,3.9272062323035795,4.980045815722925,-0.0161913995296875,0.007634455809159324,0.007634157582404423,0.028428769529687502,-0.0347561704703125,0.06318494,5.002220859751106e-13,6.752088665962219e-11,1.2729560123495525,4.552718501104495,5.795410389275152,-0.01068457406640625,0.0005407361050056195,0.0005407149820889528,0.00268029406640625,-0.0024795759335937487,0.005159869999999999,3.725290298461914e-11,3.814697265625e-08,1.280206683370671,4.956944324151114,6.345913264610722,56.0,619.9126659850513,745.2718519103524,6.924261328564781,1757.0521391495145,0.9772347782693972,0.012600770965734266,0.000906433222217403,0.006582060875146971,0.0014018970413444156,0.0003083311519255687,0.000781564858243133,0.00018414968878278194,512.0,419.4939736008657,533.4323356325555,5.765415912783585,4774.327257974346,0.966100785514105,0.03024293806481745,0.0004315179605998615,0.001883177574710718,0.0007182860068064166,0.00014958943976306824,0.0003874733426618204,8.623062651024031e-05,4.0,3513.2717507615935,3386.18710132915,10.782671667206516,23.951170984522037,0.4524106856263993,0.07067267632296506,0.07202614854759745,0.1967548601563365,0.10919938175002171,0.02765514262463709,0.0642488313902682,0.007032267926641296,BOW,10HZ
BOW_10HZ,-0.0135243395734375,0.004650124871285244,0.004649943222234557,0.019776379573437503,-0.016217550426562498,0.03599393,1.418811734765768e-12,3.3527612686157225e-10,1.2643263504176716,4.253036784324607,5.377226476873648,-0.01614904360234375,0.007175310362142576,0.007175030071107014,0.02419206360234375,-0.03479852639765625,0.05899059,-5.911715561524034e-13,-8.614733815193176e-11,1.2896274137547483,4.84994850863912,6.254626552911689,-0.010809477157812499,0.0005506347101018521,0.0005506132005133715,0.0026889771578124996,-0.002426192842187501,0.0051151700000000005,-7.450580596923828e-11,-1.52587890625e-07,1.282565562201964,4.8836045892502975,6.263543076959476,52.0,585.2359209918502,744.3483467741744,6.55576258866238,1771.271943784256,0.9788613677506844,0.011235901938202127,0.0008311320499713235,0.006417723626344248,0.0013984656321138712,0.0003049160397103087,0.0007679796371577296,0.00018251332419066398,512.0,473.2409745716163,552.4880983138794,5.5185919423441785,4217.328174195166,0.960605172943284,0.03522500810296427,0.0005275664480601173,0.0021417290113589183,0.000779979067822461,0.0001823558598279429,0.00043025225683847903,0.00010792494193800355,2.0,3372.5748531883974,3381.8887896643496,10.51233656292511,24.836087542225258,0.4749495907830055,0.06772586955058674,0.06945755936855864,0.18539398850002842,0.10775471092799353,0.027805784333262192,0.059983183330397656,0.006929312044412683,BOW,10HZ
BOW_10HZ,-0.013532272892187497,0.004854594448408808,0.00485440481210926,0.019784312892187496,-0.0226672771078125,0.04245159,6.548361852765083e-13,1.1175870895385742e-10,1.2738288260360722,4.669424570155295,5.9480476196901995,-0.0161509250765625,0.006690203433867363,0.006689942092691308,0.0261979950765625,-0.033652324923437504,0.059850320000000005,-2.5465851649641993e-13,-3.725290298461914e-11,1.2728294766662072,5.030286428812595,6.4026968436237235,-0.010894991051562502,0.0005687676069367096,0.0005687453890181115,0.0026880710515625027,-0.0023689889484374976,0.00505706,1.4901161193847657e-10,1.52587890625e-07,1.2686108756433008,4.726317080964651,5.9958572611927075,940.0,593.0944347222794,716.3835166479778,6.574943589540367,1930.4649589346757,0.9803378206038124,0.010770720917773478,0.0007937498079667766,0.005704136248588048,0.0012734082691172625,0.0002645081618646005,0.0006941759823803687,0.00016147993075290857,512.0,497.5681856279734,562.9417523660545,5.524722299132418,3666.3562431469186,0.9591253378369412,0.036242530040375955,0.0005658408336414233,0.002402936780180899,0.0008834379494493898,0.00018987296550491818,0.000474759036129163,0.00011528320982223622,4.0,3119.437840831776,3358.9508799486366,10.352332129706113,26.498770786681895,0.5165880646801575,0.0638605380835452,0.06359578380381158,0.17053213799502698,0.09849840659559,0.025023010589803177,0.055741865231336424,0.006160158703893552,BOW,10HZ
BOW_10HZ,-0.013543825397656249,0.004533911291377824,0.0045337341820087685,0.01814345539765625,-0.022655724602343746,0.04079918,7.275957614183426e-14,6.51925802230835e-11,1.2848912178789265,4.997144448223582,6.42078701741114,-0.016270595823437498,0.006946998704842921,0.006946727332405666,0.026317665823437496,-0.029320424176562505,0.05563809,-1.6370904631912708e-13,-2.561137080192566e-11,1.2738793081780788,4.220753567736194,5.376730635631936,-0.0107582528203125,0.0005870363470876391,0.0005870134155324403,0.0026615928203124993,-0.0025057271796875003,0.0051673199999999996,1.1175870895385742e-10,3.814697265625e-07,1.2642002985101533,4.534126044400914,5.732043508579052,940.0,662.3642472872243,741.9455965802056,6.855591109552156,1683.8447633814783,0.9756052858405212,0.014137566016407583,0.0009789196576290994,0.006441334123557088,0.0015227870087335183,0.0003054460053624139,0.0008225451617097946,0.00018611485968540836,512.0,491.91937038495524,554.514716260942,5.883732182848072,3953.215137822807,0.9614103089295271,0.03409065259797169,0.0005681945042839206,0.0023347077540269126,0.0008480055611007276,0.00018223418521378903,0.00045942426673151285,0.0001064682811307385,2.0,2959.5316863459457,3347.938911162597,9.918399417673267,28.22838292268127,0.5401156651252408,0.059966347569672986,0.06081992570636717,0.16375845151271592,0.09314598518307153,0.022465918907595698,0.05369822397323661,0.006029467749377501,BOW,10HZ
BOW_10HZ,-0.01360135313359375,0.004360147810892061,0.00435997748929154,0.018843173133593752,-0.01664266686640625,0.035485840000000005,-2.1827872842550277e-13,-1.30385160446167e-10,1.2764916521661678,4.32185101311928,5.516806741417986,-0.01630979597734375,0.006934619370791112,0.006934348481931039,0.02354523597734375,-0.029351254022656252,0.052896490000000004,1.1823431123048067e-13,5.005858838558197e-11,1.2661402433388103,4.232734206379248,5.35923511882638,-0.010658329811718749,0.0005550458738666859,0.000555024191963755,0.0025616698117187486,-0.0022629501882812514,0.00482462,-7.450580596923828e-11,-1.1444091796875e-07,1.2651347780449527,4.615420091941892,5.839128484123615,934.0,638.2650763830687,765.5606149172708,7.062517143904041,1557.2503520731034,0.9741021801862076,0.014886741401538343,0.0010003927931752285,0.00693585174728123,0.0016558164527508805,0.00033536385789532995,0.0008801821067558501,0.00020347095980557747,512.0,485.6240400066045,553.3884845483601,5.895263755693937,3939.1386723208334,0.9619437434216518,0.03355548595939355,0.0005519727115519234,0.002348232104264983,0.0008833709916600027,0.00017476242126876544,0.00043696081190551343,0.00010547148494212444,2.0,3314.5662915577827,3358.3192061082577,10.43674902120543,25.235607922172633,0.47851440037866944,0.06734810778701017,0.07100882109703366,0.18847050559766895,0.10491192254748481,0.02498238436526061,0.05786848763287353,0.006895365051452941,BOW,10HZ
