file_id,X_mean,X_std,X_rms,X_max,X_min,X_pk_pk,X_skewness,X_kurtosis,X_shape_factor,X_crest_factor,X_impulse_factor,Y_mean,Y_std,Y_rms,Y_max,Y_min,Y_pk_pk,Y_skewness,Y_kurtosis,Y_shape_factor,Y_crest_factor,Y_impulse_factor,Z_mean,Z_std,Z_rms,Z_max,Z_min,Z_pk_pk,Z_skewness,Z_kurtosis,Z_shape_factor,Z_crest_factor,Z_impulse_factor,Sound_mean,Sound_std,Sound_rms,Sound_max,Sound_min,Sound_pk_pk,Sound_skewness,Sound_kurtosis,Sound_shape_factor,Sound_crest_factor,Sound_impulse_factor
BF_10HZ,-0.01356696847265625,0.017842619070444807,0.017841922079523998,0.14977681847265625,-0.13939643152734374,0.28917325,0.31947230127457,9.40063098717787,1.4817929688015532,8.394657134196615,12.439143916952343,-0.016192288059375,0.019198577991576857,0.019197828032476133,0.11682092805937501,-0.134744721940625,0.25156565000000003,-0.14938558087446696,7.8372508217317405,1.5278926468399605,7.018748251764898,10.723893843892414,-0.01058952882890625,0.0009962022168941895,0.0009961633019850203,0.00340474882890625,-0.0033762411710937506,0.006780990000000001,-0.016755343986350795,3.548927402440916,1.31406508470453,3.417862133770361,4.4912932943213555,-0.0123314343984375,0.005634968946849214,0.00563474882657542,0.0213951043984375,-0.0213097856015625,0.042704889999999995,-0.001441446026993134,2.9334974265259057,1.2482373480182443,3.7969934520471975,4.739549037026032
BF_10HZ,-0.013677353726562501,0.017864271699177436,0.017863573862434295,0.11984283372656251,-0.11171657627343748,0.23155941,0.21278828734673114,8.446339152704814,1.4966585555511969,6.708782612564592,10.040756894427908,-0.01628559220703125,0.019425325302178408,0.019424566485587862,0.11684271220703125,-0.11251148779296875,0.2293542,0.030519847048844945,6.984442545062365,1.5081147757684077,6.015203082844767,9.071616648485872,-0.010331757897656248,0.000992677736485569,0.0009926389592541049,0.003540337897656248,-0.0036340121023437522,0.00717435,-0.003611439855765575,3.5081407588021216,1.316347055493554,3.660960582359617,4.819094682867048,-0.012459852958593748,0.005498984132377107,0.00549876932411388,0.02152352295859375,-0.021181367041406253,0.04270489,0.009750178427289811,2.897653775397462,1.2454918597260136,3.914243658886752,4.875158614127617
BF_10HZ,-0.013733178788281251,0.018342588445258906,0.01834187192390293,0.10279792878828126,-0.11166075121171873,0.21445867999999998,0.15668964636968544,8.438238397335763,1.5287216290465346,6.087751112589749,9.306476798068054,-0.0164155220703125,0.02014678027437152,0.02014599327539568,0.10222015207031251,-0.1298860879296875,0.23210624000000002,-0.11089279781725493,6.460450036505266,1.484740111813832,6.4472416998330635,9.572478362300942,-0.0103092659984375,0.000996583528489729,0.000996544598685285,0.0035178459984375006,-0.0032989040015624985,0.006816749999999999,-0.0045977657399791025,3.456887691544195,1.3123681364339244,3.5300437161352356,4.632716893274684,-0.011572044607031248,0.0050081110610303995,0.005007915427871043,0.016535234607031248,-0.01950786539296875,0.036043099999999995,0.00787613118969519,2.857097115549023,1.2424081434855518,3.895406317047551,4.839684530484939
BF_10HZ,-0.01370869203515625,0.01822900544083981,0.018228293356406605,0.14448301203515626,-0.13861996796484374,0.28310298,0.31610876269122457,9.497416593458729,1.499741583247554,7.926304959557585,11.887409149349832,-0.016471269140625,0.019729969637178407,0.019729198920186097,0.09401086914062501,-0.129830340859375,0.22384121,-0.14993265569954659,5.8066708596943775,1.4461664071436204,6.580618979239851,9.516670105988414,-0.0106126013625,0.0010107255984245437,0.001010686116184703,0.0035902313625,-0.0035796486375,0.00716988,-0.008590375894140792,3.491693190817324,1.3077071076272482,3.5522713778368407,4.645330529018074,-0.012234981343749998,0.005230703099343111,0.005230498771012427,0.01719817134375,-0.019968388656250002,0.03716656,-0.0055522654942552485,2.7923414074225428,1.2359790189085087,3.817683462027633,4.718576659900153
BF_10HZ,-0.013669536580468749,0.018667921830057114,0.018667192600117576,0.15206520658046874,-0.13865912341953127,0.29072433,0.37462572224421736,9.885038980983406,1.4687677816381361,8.14612083551926,11.964759828541824,-0.01615190230703125,0.019195370147572558,0.01919462031378069,0.11203638230703125,-0.11484740769296875,0.22688379,-0.026884842967329056,6.324457096323251,1.464840840915543,5.98331229352396,8.764600211505943,-0.0106757529171875,0.0009936931312174509,0.0009936543143213555,0.0036727529171875,-0.0035164970828125003,0.00718925,-0.03214270555439157,3.5219641759270655,1.312113917341765,3.696207890664583,4.8498458147294485,-0.01275993406953125,0.005188853946093692,0.005188651252527487,0.01679336406953125,-0.019443435930468753,0.0362368,0.03244126919685659,2.9121561892822583,1.2477033086993639,3.7473005958913697,4.67551935218476
BF_10HZ,-0.013654742626562499,0.018834069428431646,0.01883333370822478,0.1520504126265625,-0.12172665737343752,0.27377707,0.12105553209561243,8.803952187802343,1.4974585866692858,8.073473076100168,12.089691582049486,-0.01605170411640625,0.02001812615164836,0.020017344178322346,0.12164204411640625,-0.13083249588359375,0.25247454,-0.14364582568028036,7.591851643769141,1.5234109192562189,6.535956754207082,9.956947887145503,-0.010477748097656251,0.0009938323238765305,0.0009937935015431156,0.0036028880976562514,-0.0033822319023437478,0.006985119999999999,-0.019112822398861057,3.5653058411394,1.317418710926142,3.6253890693205952,4.776155394310064,-0.012321246174218752,0.0053574711541679075,0.005357261873863362,0.021316376174218752,-0.01983295382578125,0.04114933,0.021516736378019433,3.03873078599376,1.2551198127499985,3.9789684872818354,4.994082182695322
BF_10HZ,-0.0137307935078125,0.01779670314632085,0.01779600794902586,0.1082578835078125,-0.12165060649218751,0.22990849000000002,-0.01489190737987967,8.583252604707353,1.5073475615245717,6.835836825912778,10.303981970519494,-0.01623089687109375,0.020168564226053634,0.02016777637612556,0.12182123687109375,-0.13065330312890625,0.25247454,-0.15351427767746414,6.984380904361561,1.5021168321403655,6.478319706260354,9.731193074760306,-0.010467143022656252,0.0010085215853741492,0.0010084821892302497,0.003592283022656252,-0.0034226369773437473,0.007014919999999999,-0.009202061764068353,3.5010265115460912,1.3117177280919807,3.562068880361839,4.672428899055377,-0.0113090080390625,0.005622571652994501,0.005622352016999456,0.020304138039062503,-0.020845191960937502,0.041149330000000005,-0.010008449217164355,2.9054316702189698,1.2439943529117479,3.707557246133121,4.612180277286634
BF_10HZ,-0.0136959738375,0.01712565519273285,0.017124986208760535,0.1020857538375,-0.1045072161625,0.20659297,0.2551526100949866,8.348727284196714,1.5027849279088403,6.10261607738042,9.170919461901464,-0.01618780874609375,0.019693145121351455,0.01969237584284489,0.12511127874609373,-0.10929403125390626,0.23440530999999998,-0.040202805900169114,6.0185004292344635,1.4583132238888232,6.353285136569856,9.26507972979613,-0.01059657396796875,0.0010138239154463156,0.001013784312176102,0.00348033396796875,-0.00367017603203125,0.00715051,0.01608500011550854,3.4692890950047484,1.3071822704016058,3.6202730580365428,4.732356755477973,-0.01176103318046875,0.005572284409453153,0.005572066737841928,0.020641433180468752,-0.01681418681953125,0.03745562,0.052980420442973075,2.816859306898014,1.2417154618560966,3.704448304663203,4.599870737546903
BF_10HZ,-0.013582839417968751,0.018032646209591743,0.018031941795590825,0.13111403941796876,-0.11644946058203123,0.2475635,0.46602803889516403,9.720894322932693,1.5358776053282381,7.271210217084263,11.167688936053596,-0.01612972528671875,0.020155273142033355,0.020154485811298393,0.12593080528671874,-0.21900419471328125,0.344935,-0.19410148737367774,7.679929875018509,1.4917102604801318,10.866275466601575,16.2093346067331,-0.01049144329296875,0.0010260614550898668,0.001026021373781424,0.0037357832929687494,-0.0037753067070312504,0.00751109,0.00712231253884326,3.494559106717677,1.3085366126434668,3.679559513577457,4.814838341916687,-0.0125408771796875,0.005258294921666108,0.005258089515508813,0.0187809971796875,-0.0161028828203125,0.034883880000000006,0.048811607217601465,2.7997308871042437,1.242941604643471,3.571829107186683,4.439575001998872
BF_10HZ,-0.013528516229687503,0.01803288459282149,0.018032180169508548,0.1310597162296875,-0.11650378377031248,0.2475635,0.3002301644877808,9.424994231858552,1.5219437577149084,7.268101527251956,11.061641749839307,-0.01612765628203125,0.020103953650988236,0.020103168324960046,0.12592873628203125,-0.21900626371796875,0.344935,-0.27599300651626274,8.643436563574356,1.5571666689394068,10.894116796806157,16.963955563519484,-0.01052389456171875,0.0010283152501516374,0.0010282750808026054,0.00376823456171875,-0.00354766543828125,0.0073159,0.046310499114476614,3.4835637218562887,1.3059550345904845,3.6646172138855184,4.785825300320747,-0.011821656857031248,0.005232856640687533,0.005232652228232498,0.018753136857031248,-0.016822103142968753,0.03557524,-0.016270949935689654,2.790843918344167,1.24518837900685,3.5838683786110783,4.462591256936636
BF_10HZ,-0.013449217847656252,0.01762368929866669,0.01762300085985713,0.10660550784765625,-0.12325679215234374,0.2298623,0.11039634485200488,8.122747006212748,1.4835072964095308,6.994086485753198,10.375778333334164,-0.016197832837500002,0.019601916860408145,0.019601151145575126,0.10552333283750001,-0.1257544771625,0.23127781,-0.06767479680734743,7.560507030177607,1.5400023951987865,6.415667948710682,9.880144007814534,-0.01081981368359375,0.0010005612174817874,0.0010005221322958318,0.0036618536835937507,-0.0038373163164062505,0.007499170000000001,0.07328596623283229,3.5881204146737793,1.3168191983283382,3.8353137752195594,5.050414810822252,-0.011473388564062499,0.0052981551964698176,0.005297948233240126,0.0184048685640625,-0.0189479414359375,0.03735281,0.03401056074450804,2.7753221523070954,1.2428391629373199,3.57646783278388,4.4449742875693685
BF_10HZ,-0.01355894540546875,0.017546720959292467,0.017546035527117386,0.11093491540546875,-0.12314706459453124,0.23408198,0.3103267006893684,8.9930142196858,1.507516438279117,7.018512210590679,10.580522529728153,-0.0162638475203125,0.01932647954661787,0.019325724591265067,0.1031457475203125,-0.11568310247968751,0.21882885000000002,0.036698989171993525,6.471271942324237,1.4911392766465825,5.985964558967921,8.925906862491505,-0.0107425417015625,0.001001327163200892,0.0010012880480945977,0.0033178717015625,-0.0039145882984375005,0.0072324600000000005,-0.014503133491279706,3.499212044167348,1.30764500352247,3.9095526066517734,5.11230693209644,-0.010882568525781249,0.005297184241887842,0.005296977316586805,0.01635235852578125,-0.01953876147421875,0.03589112,0.06648689745086482,2.704709176921122,1.2379828100317365,3.6886624779448507,4.566500739704794
BF_10HZ,-0.013751130726562501,0.01777449758834972,0.01777380325847628,0.14783027072656252,-0.12230373927343749,0.27013401000000004,0.5733005294170642,10.66188386360583,1.543416519428218,8.317312202500197,12.8370770505807,-0.016235087959375002,0.01885916912086245,0.0188584324201797,0.106669147959375,-0.10607305204062499,0.2127422,-0.020215420913038767,6.977117780183317,1.5208422138795956,5.656310428285245,8.602355674143576,-0.010635825340624998,0.000991951729111131,0.0009919129802398838,0.0035180953406249984,-0.0034893746593750007,0.007007469999999999,-0.016151300255144756,3.544567366055044,1.3119943600709962,3.546778206062173,4.653353002776297,-0.0112090243828125,0.005372089303036095,0.005371879451698956,0.0157967343828125,-0.018538825617187497,0.03433556,-0.03539434863621142,2.744304825532711,1.2404855612351862,3.451087423662169,4.281024119613259
BF_10HZ,-0.013837251562500002,0.018076259582502238,0.018075553464820666,0.14791639156250003,-0.1222176184375,0.27013401000000004,0.4454759655929763,10.384559648517156,1.5432887703012563,8.183228903633882,12.629085271782833,-0.01638511664140625,0.019322016700428164,0.0193212619194087,0.10681917664140625,-0.17862459335859376,0.28544377,-0.24563412526742742,7.622250290264508,1.5386302374598773,9.244975514728715,14.224598871537792,-0.010741856767187499,0.001000001265474831,0.0009999622021624284,0.0036241267671874985,-0.0033833432328125006,0.007007469999999999,0.007167444699396235,3.5259531898900685,1.310964159209876,3.624263756520284,4.751279888321441,-0.01184557298671875,0.005487957876838938,0.005487743499297232,0.01901098298671875,-0.01790227701328125,0.03691326,-0.008656682338187095,2.822920582767956,1.2466225383081615,3.4642623127617616,4.318627477700369
BF_20HZ,-0.01385742861484375,0.04139018070082564,0.04138856386531258,0.26183365861484376,-0.2930051013851563,0.55483876,0.09015085394619607,6.925425272800307,1.4507082028681113,7.079373479559687,10.270105177964203,-0.0165712973953125,0.07956905847344838,0.07956595024639301,0.3477804173953125,-0.4130568026046875,0.76083722,-0.030338979045126738,4.950307251508729,1.485102842356689,5.191376478576183,7.709727964077148,-0.010695996196875,0.0009589229825517602,0.0009588855238911255,0.003408406196875,-0.0032399738031250007,0.006648380000000001,-0.006299176879543724,3.3729177938435875,1.3001557764742602,3.554549643260648,4.621468251449852,-0.01093938292421875,0.011683974359058059,0.011683517944895146,0.04127131292421875,-0.041030327075781255,0.08230164000000001,-0.010863398952737366,2.9246608072218088,1.2449106066964433,3.5324388697713545,4.397570616485155
BF_20HZ,-0.01381280135546875,0.04215292213243235,0.042151275501750164,0.2617890313554687,-0.29970703864453124,0.56149607,0.021338800453494945,7.424261017494158,1.4586531407083154,7.110272111032254,10.37142074604794,-0.0164637567609375,0.08034106653742923,0.08033792815321984,0.3476728767609375,-0.41316434323906254,0.76083722,-0.022577519289101202,4.829742295083902,1.4792581758352874,5.142830450532392,7.607573990884715,-0.010681663444531248,0.0009748371891852974,0.000974799108863824,0.003394073444531248,-0.004158736555468752,0.00755281,-0.011730134314531853,3.3597595109243286,1.2969641668377163,4.26624985358877,5.533173186881288,-0.01190844563203125,0.011444240722079741,0.01144379367269493,0.04437256563203125,-0.04006126436796875,0.08443383,-0.10697716806216499,2.970612450188008,1.249871242547753,3.877434957421933,4.846294448131045
BF_20HZ,-0.013881651344531249,0.040438983453201176,0.04043740377455634,0.23600936134453127,-0.29963818865546876,0.53564755,-0.005040583865838455,6.976737788122462,1.4435331662360402,7.4099264711945825,10.696474620539766,-0.016405606236718752,0.07886784342465489,0.07886476258934737,0.2952963662367188,-0.3129872137632812,0.6082835799999999,-0.03607311424872172,4.616061523061446,1.47678907293957,3.9686572746439466,5.860869697436315,-0.010654006367187501,0.0009571092037707306,0.0009570718159622134,0.003288936367187502,-0.004186393632812499,0.0074753300000000005,-0.028276361724611555,3.4116741234776398,1.304284290998544,4.374168754100877,5.705159592150446,-0.0122586863125,0.011587829989770438,0.011587377331320304,0.04621578631249999,-0.0411056636875,0.08732145,-0.1061156803599221,2.9179357074796717,1.2493384756414632,3.9884595962522273,4.982936032139324
BF_20HZ,-0.01403070781953125,0.04138491617003061,0.0413832995401673,0.24103369781953124,-0.3478009021804688,0.5888346,-0.01036369041117311,7.5106571150497965,1.4473179625933252,8.404378240620654,12.16380759207876,-0.016359269200000002,0.07790800094357418,0.07790495760284592,0.29525002920000004,-0.31303355079999995,0.6082835799999999,-0.035249302119129196,4.676667249655999,1.4780367524342368,4.018146732019589,5.938968546598475,-0.01058941614765625,0.0009357045001225385,0.0009356679484515887,0.003272026147656249,-0.0031945738523437503,0.006466599999999999,-0.005133059508018372,3.3954836483953885,1.3034935479147978,3.4969950109662684,4.558310433884768,-0.01180348945,0.011855252292118089,0.011854789187280236,0.04576058945,-0.045688160549999995,0.09144875,-0.1492817209433881,2.978597308989626,1.252471747581171,3.8600930583480535,4.834657498615134
BF_20HZ,-0.013888185713281249,0.04147072335925468,0.04146910337748258,0.24089117571328122,-0.34794342428671876,0.5888346,-0.017114440072653964,7.539477232400091,1.4513043883146577,8.390425544518754,12.177061412587468,-0.01615237177109375,0.08013782300119979,0.0801346925563461,0.35124742177109375,-0.45033235822890627,0.80157978,-0.03871293152273548,4.7477648810547155,1.47864304844909,5.61969284292516,8.309519756610392,-0.010599468642187502,0.0009479190958945268,0.0009478820670816103,0.0033640286421875018,-0.0033633213578124974,0.006727349999999999,-0.008320730968424775,3.4071315772617288,1.3006324321019034,3.5489949214303125,4.61593789617721,-0.012979143917187502,0.011733047783061031,0.011732589451930052,0.0429221839171875,-0.0445125060828125,0.08743469000000001,-0.11114262268451564,2.961554360402342,1.2436794922541012,3.793920026366391,4.718420532044019
BF_20HZ,-0.0138195297578125,0.041860139865695416,0.04185850467204392,0.2290485297578125,-0.3626081202421875,0.59165665,-0.02985876373984926,6.701549621346088,1.4146107846713802,8.66271079397547,12.254364113646876,-0.016326150592968748,0.08069814386415511,0.08069499153134022,0.3514212005929688,-0.45015857940703125,0.80157978,-0.05916467097385755,4.633807340525527,1.455722122550012,5.57851944543794,8.120774167799434,-0.010603046737500002,0.0009594266596968414,0.0009593891813609339,0.0033676067375000016,-0.0033597432624999975,0.006727349999999999,0.012424928795384656,3.3479732292802327,1.2979898604191626,3.510157090496799,4.556148311943274,-0.013563233578906249,0.011901861020278893,0.011901396094752036,0.05650354357890625,-0.04317298642109375,0.09967653,-0.029254399185258944,3.101452622705663,1.2550565857927376,4.747639951570194,5.958556788190886
BF_20HZ,-0.01373558316171875,0.04313673413361787,0.043135049072028774,0.22896458316171875,-0.36269206683828126,0.59165665,-0.06371952967102168,6.543208033208011,1.4045926440051997,8.40829150866717,11.81022440172529,-0.0163640643234375,0.08190899689349229,0.08190579726080709,0.4026972343234375,-0.3998763856765625,0.80257362,-0.006871119607234835,4.7568693140250105,1.4544487507742252,4.916590129037582,7.1509283712475975,-0.01065090961171875,0.0009467691784412552,0.0009467321945478666,0.00313683961171875,-0.00308093038828125,0.00621777,-0.009282750305970833,3.393660149270094,1.305864869232431,3.313333622521223,4.326765977697094,-0.012075977041406248,0.012115073833811364,0.012114600579496301,0.05501628704140625,-0.045081912958593755,0.1000982,-0.0870286475363363,3.0461838025998302,1.2589274501294285,4.541320754273989,5.717193357398006
BF_20HZ,-0.0135771067765625,0.04389819697866806,0.04389648217185561,0.24419036677656247,-0.32847773322343754,0.5726681,0.010860117779377343,6.412736614779216,1.4115588752874442,7.483008135764516,10.562706547886554,-0.01630934271015625,0.08190561477982541,0.08190241527925661,0.4026425127101563,-0.3999311072898437,0.80257362,0.005010271924775402,4.815846193191346,1.4657637387863705,4.916125017037603,7.2058777853142475,-0.010690132464843752,0.0009376081630012023,0.0009375715369669688,0.003229702464843752,-0.0031772975351562482,0.006407,-0.08453205150682223,3.4984316385850684,1.3112302936201647,3.444753106831502,4.516864627719645,-0.01101724473671875,0.011955073826657487,0.01195460682246478,0.04563590473671875,-0.04614064526328125,0.09177655000000001,-0.03421442161646075,2.8719123184544753,1.2479753287772155,3.8596539349646344,4.816752888453763
BF_20HZ,-0.0136750513390625,0.04331776556279977,0.04331607342953236,0.24428831133906248,-0.32837978866093753,0.5726681,-0.0421976921289955,7.103226294926103,1.4276880468041349,7.581014682578599,10.823324044964108,-0.016352833478125,0.08079709490892728,0.0807939387107617,0.366774023478125,-0.375922436521875,0.74269646,-0.01851094084734711,4.748196388259411,1.466166107562315,4.652854440822086,6.821857484554149,-0.010782644935156249,0.0009528641414002227,0.0009528269194176934,0.003322214935156249,-0.003522845064843752,0.006845060000000001,-0.04298996746749808,3.434718531641477,1.3040911730191926,3.697256021058566,4.821558941454539,-0.01107079743203125,0.012152673021065472,0.01215219829800347,0.045689457432031254,-0.04276439256796875,0.08845385,-0.020516987416482824,3.0291129658249805,1.255187717441212,3.7597689168335693,4.719215764826746
